Date,HS_I,5,66,1,16,3,11
2010/11/15,24027.17969,53.508926,23.37722,64.09832,104.759941,6.236955,82.729355
2010/11/16,23693.01953,52.876431,23.107635,63.092793,104.387924,6.191669,84.435783
2010/11/17,23214.46094,51.47644,22.915068,61.232723,101.188568,6.146374,83.548431
2010/11/18,23637.39063,52.236225,22.953579,62.238167,100.816551,6.146374,87.09787
2010/11/19,23605.71094,52.45784,22.799532,60.629436,99.849319,6.133438,88.463051
2010/11/22,23524.01953,52.077938,22.568453,58.668777,96.798782,6.165787,86.415268
2010/11/23,22896.14063,50.779949,21.836714,56.054592,93.591026,6.107556,84.640549
2010/11/24,23023.85938,50.906586,22.452915,57.261135,95.025093,6.126969,85.664436
2010/11/25,23054.67969,50.684975,22.067787,58.216347,95.477951,6.101089,85.459671
2010/11/26,22877.25,50.495026,22.029278,57.713573,95.100563,6.088152,84.435783
2010/11/29,23166.2207,50.684975,22.183327,58.869865,96.6101,6.152852,86.620056
2010/11/30,23007.99023,49.98848,22.067787,57.713573,96.911995,6.133438,87.166107
2010/12/1,23249.80078,50.336735,22.452915,58.517963,97.893188,6.1852,88.531296
2010/12/2,23448.7793,50.716625,22.337378,58.618469,98.346062,6.139905,88.121758
2010/12/3,23320.51953,51.413109,22.337378,58.618469,98.72345,6.088152,87.643944
2010/12/6,23237.68945,51.571392,22.144812,57.814148,97.742233,6.101089,87.166107
2010/12/7,23428.15039,51.69804,22.29887,57.763866,99.251762,6.081683,87.712189
2010/12/8,23092.51953,50.716625,22.144812,57.261135,97.742233,6.049334,87.916992
2010/12/9,23171.80078,51.223171,22.067787,57.41193,98.497002,6.06227,88.121758
2010/12/10,23162.91016,51.603065,22.144812,57.462227,97.968658,6.101089,87.780449
2010/12/13,23317.60938,51.729706,22.414404,58.266567,99.402718,6.107556,88.736069
2010/12/14,23431.18945,51.887981,22.452915,58.668777,99.931076,6.09462,89.213898
2010/12/15,22975.34961,51.159847,21.990763,57.713573,97.289383,6.055802,87.575684
2010/12/16,22668.7793,50.590008,21.836714,57.261135,95.779854,6.010508,87.848717
2010/12/17,22714.84961,50.748295,21.913742,57.210835,95.251511,6.075207,89.077377
2010/12/20,22639.08008,50.178444,21.605631,57.31142,96.006287,6.042858,88.463051
2010/12/21,22993.85938,50.748295,21.875225,58.467674,97.666763,6.075207,89.282166
2010/12/22,23045.18945,50.779949,21.952251,60.528908,98.119629,6.042858,89.691689
2010/12/23,22902.9707,50.621651,21.798197,60.730007,97.289383,5.997571,88.053505
2010/12/24,22833.80078,50.463364,21.759687,60.327805,97.062958,5.984634,87.507423
2010/12/28,22621.73047,50.146786,21.644154,59.473114,96.232704,5.932873,86.893082
2010/12/29,22969.30078,50.621651,21.990763,61.132145,97.666763,6.029921,88.394768
2010/12/30,22999.33984,50.684975,22.029278,60.830528,96.98748,6.023453,88.463051
2010/12/31,23035.44922,50.463364,21.798197,60.277508,97.440346,5.926404,87.23436
2011/1/3,23436.05078,50.684975,22.375889,63.193398,99.176292,5.971691,88.736069
2011/1/4,23668.48047,50.843273,22.414404,63.997719,100.534874,5.984634,88.599533
2011/1/5,23757.82031,52.077938,22.260353,64.701538,102.421791,5.978159,90.169502
2011/1/6,23786.30078,52.362873,22.260353,66.109169,104.610619,5.894055,90.101234
2011/1/7,23686.63086,52.362873,22.260353,66.109169,104.610619,5.894055,90.101234
2011/1/10,23527.25977,51.729706,22.529943,65.254555,102.874649,5.848761,89.350403
2011/1/11,23760.33984,52.172901,22.799532,66.561676,104.233253,5.906992,89.282166
2011/1/12,24125.60938,54.10408,22.761015,66.260063,104.610619,5.900523,89.759949
2011/1/13,24238.98047,54.832211,22.722504,65.807571,103.101089,5.874642,89.213898
2011/1/14,24283.23047,54.927174,22.761015,67.617393,103.101089,5.835824,90.37426
2011/1/17,24156.9707,54.958855,22.761015,68.069832,103.327484,5.835824,90.647316
2011/1/18,24153.98047,55.402065,22.915068,67.416313,104.761581,5.874642,90.715553
2011/1/19,24419.61914,55.686993,22.992094,67.567123,104.384201,5.906992,90.306023
2011/1/20,24003.69922,54.54731,22.799532,66.813004,102.723717,5.868175,89.691689
2011/1/21,23876.85938,54.705578,22.529943,66.662186,101.968941,5.842293,89.896454
2011/1/24,23801.7793,54.863873,22.529943,66.863289,101.289642,5.797007,88.736069
2011/1/25,23788.83008,54.990505,22.29887,67.164909,101.968941,5.797007,88.394768
2011/1/26,23843.24023,54.45232,22.29887,67.516808,101.591568,5.78407,88.872581
2011/1/27,23779.61914,54.294014,22.221838,68.019608,100.534874,5.764656,88.32653
2011/1/28,23617.01953,54.515636,22.067787,66.511391,99.704613,5.771125,88.804306
2011/1/31,23447.33984,53.660866,21.952251,64.651321,98.119629,5.706426,87.780449
2011/2/1,23482.94922,54.009102,22.221838,64.048019,97.817741,5.732307,89.350403
2011/2/2,23908.96094,55.148796,22.606966,67.717918,100.006538,5.855237,91.26162
2011/2/7,23553.58984,55.718655,22.144812,66.008667,98.270576,5.751719,91.398155
2011/2/8,23484.30078,56.225178,22.414404,63.997719,96.081757,5.758189,89.350403
2011/2/9,23164.0293,56.795029,21.952251,63.092793,93.817467,5.687021,87.780449
2011/2/10,22708.61914,56.541756,21.721174,61.031639,92.081482,5.622322,85.664436
2011/2/11,22828.91992,56.161861,21.644154,60.730007,93.440071,5.551154,85.25489
2011/2/14,23121.06055,56.32016,21.721174,60.981331,95.100563,5.544677,84.708817
2011/2/15,22899.7793,55.402065,21.644154,59.5737,93.892929,5.622322,83.275391
2011/2/16,23156.9707,56.288486,21.605631,61.031639,93.968407,5.667608,82.251518
2011/2/17,23301.83984,57.45985,21.759687,60.730007,93.138161,5.602908,83.207146
2011/2/18,23595.24023,58.093021,21.836714,61.031639,94.194862,5.628791,84.640549
2011/2/21,23485.41992,57.36488,21.759687,61.182442,94.194862,5.725838,83.684937
2011/2/22,22990.81055,55.876926,21.798197,59.774796,91.930542,5.667608,83.207146
2011/2/23,22906.90039,56.38348,21.952251,59.020679,91.326706,5.680544,83.070618
2011/2/24,22601.03906,55.180462,21.605631,58.618469,91.628639,5.59644,83.616676
2011/2/25,23012.36914,56.38348,21.952251,60.277508,93.817467,5.699957,85.25489
2011/2/28,23338.01953,57.238258,22.067787,60.931046,94.949593,5.641727,84.777077
2011/3/1,23396.41992,54.294014,22.375889,63.344181,96.685562,5.745245,87.302635
2011/3/2,23048.66016,53.122673,22.183327,61.835968,94.421265,5.745245,85.664436
2011/3/3,23122.41992,53.312637,22.067787,61.785736,95.176033,5.745245,85.186623
2011/3/4,23408.85938,53.122673,22.375889,62.891705,95.704361,5.790538,86.07399
2011/3/7,23313.18945,52.616138,22.260353,62.087372,94.49675,5.745245,85.664436
2011/3/8,23711.69922,53.819141,22.606966,63.293896,96.081757,5.88111,87.780449
2011/3/9,23810.10938,53.724171,22.683992,62.99231,96.761047,5.894055,87.848717
2011/3/10,23614.89063,52.996033,22.568453,62.791176,96.157242,5.874642,87.370926
2011/3/11,23249.7793,52.45784,22.375889,61.936543,94.67437,5.790538,86.193039
2011/3/14,23345.88086,52.552811,22.49143,61.534351,93.381638,5.822887,86.054436
2011/3/15,22678.25,51.31815,22.1063,59.724506,90.187798,5.680544,84.599411
2011/3/16,22700.88086,50.958759,22.067175,60.076424,91.556595,5.829355,84.668701
2011/3/17,22284.42969,50.07085,21.715034,58.618469,90.035721,5.848761,84.530136
2011/3/18,22300.23047,50.387966,21.636787,58.568253,90.263847,5.829355,84.322273
2011/3/21,22685.2207,50.990479,21.871542,59.724506,91.784721,5.868175,84.738014
2011/3/22,22857.90039,51.149017,21.754166,59.724506,90.94825,5.874642,84.460869
2011/3/23,22825.40039,50.831921,21.871542,60.931046,90.720108,5.906992,84.668701
2011/3/24,22915.2793,50.863621,21.910669,60.629436,90.644081,5.887586,84.391579
2011/3/25,23158.66992,52.13205,22.145428,61.534351,91.784721,5.952284,85.915878
2011/3/28,23068.18945,52.005203,22.184553,61.282951,91.708672,6.029921,86.470161
2011/3/29,23060.35938,51.688103,22.223679,61.584644,91.784721,5.991103,86.747322
2011/3/30,23451.42969,52.005203,22.536688,64.048019,93.381638,6.09462,87.301636
2011/3/31,23527.51953,51.846649,22.536688,63.746399,93.685814,6.03639,87.02446
2011/4/1,23801.90039,51.688103,22.536688,63.947426,95.282722,6.107556,86.193039
2011/4/4,24150.58008,52.13205,22.693197,65.304855,96.65152,6.152852,86.678024
2011/4/6,24285.05078,52.67112,22.732321,66.109169,97.792175,6.204605,87.717339
2011/4/7,24281.80078,53.46389,22.693197,64.651321,96.803604,6.178724,87.02446
2011/4/8,24396.07031,54.002964,22.654074,65.405357,97.487976,6.230486,86.608757
2011/4/11,24303.07031,53.527317,22.614939,64.802124,97.107788,6.1852,86.747322
2011/4/12,23976.36914,53.083359,22.575815,64.299408,95.510872,6.088152,84.876556
2011/4/13,24135.0293,53.178509,22.458439,64.651321,95.662956,6.133438,84.460869
2011/4/14,24014,53.051651,22.497562,64.249115,96.575462,6.126969,84.876556
2011/4/15,24008.07031,52.702835,22.41931,64.198822,95.282722,6.165787,84.738014
2011/4/18,23830.31055,52.195473,22.497562,63.595528,93.685814,6.21755,84.738014
2011/4/19,23520.61914,51.751526,22.380186,62.388985,92.469116,6.159319,84.391579
2011/4/20,23896.09961,52.575993,22.41931,62.841476,92.849335,6.146374,84.530136
2011/4/21,24138.31055,53.305336,22.41931,63.444702,92.621193,6.204605,84.252991
2011/4/26,24007.38086,53.273617,22.301931,63.092793,92.773293,6.172254,84.183701
2011/4/27,23892.83984,53.146786,22.301931,62.439285,92.621193,6.1852,84.114426
2011/4/28,23805.63086,53.559006,22.26281,61.936543,92.469116,6.243423,84.183701
2011/4/29,23720.81055,53.432167,22.145428,61.433769,92.240982,6.236955,84.114426
2011/5/3,23633.25,53.495583,22.028046,60.679722,92.164932,6.269306,84.183701
2011/5/4,23315.24023,53.241909,21.910669,60.126713,91.480545,6.256369,83.698685
2011/5/5,23261.60938,53.178509,21.871542,59.774796,91.556595,6.275774,83.698685
2011/5/6,23159.14063,52.449158,22.028046,59.42289,91.100327,6.230486,83.560104
2011/5/9,23336,53.273617,22.067175,60.026134,91.632629,6.301654,84.252991
2011/5/11,23291.80078,52.544277,22.1063,60.609951,91.860771,6.301654,83.906563
2011/5/12,23073.75977,51.878357,21.910669,59.885345,91.632629,6.243423,83.837242
2011/5/13,23276.26953,52.67112,22.223679,61.024052,92.545151,6.321066,84.391579
2011/5/16,22960.63086,51.878357,22.067175,59.988823,91.556595,6.314599,84.114426
2011/5/17,22901.08008,51.529545,21.871542,59.419472,90.111763,6.334003,84.533936
2011/5/18,23011.14063,51.307297,21.949795,59.885345,90.339897,6.353416,85.233162
2011/5/19,23163.38086,51.148548,22.184553,61.489849,92.164932,6.321066,86.281952
2011/5/20,23199.39063,51.434288,22.184553,61.903942,91.708672,6.308123,86.631569
2011/5/23,22711.01953,50.450058,21.910669,60.454685,89.883621,6.293865,85.792503
2011/5/24,22730.7793,50.227814,21.910669,60.71344,89.883621,6.381481,85.303078
2011/5/25,22747.2793,50.069057,21.832417,60.661743,89.883621,6.417987,86.351868
2011/5/26,22900.78906,50.894558,21.871542,60.765221,89.427368,6.439891,86.491714
2011/5/27,23118.07031,51.212048,21.910669,61.800392,90.339897,6.454495,86.701469
2011/5/30,23184.32031,51.212048,21.988926,61.334579,90.491982,6.454495,86.561638
2011/5/31,23684.13086,52.06929,22.341057,62.990879,92.08889,6.556713,87.19091
2011/6/1,23626.42969,51.751797,22.497562,62.628571,91.632629,6.593222,86.841316
2011/6/2,23253.83984,50.799301,22.145428,61.696896,90.644081,6.571316,85.652664
2011/6/3,22949.56055,51.053307,21.793289,60.454685,88.819031,6.381481,85.023384
2011/6/7,22868.66992,50.95805,21.675915,60.247654,88.742981,6.417987,85.093292
2011/6/8,22661.63086,50.418316,21.558535,59.937115,88.210678,6.37418,85.372993
2011/6/9,22609.83008,50.354816,21.558535,60.506474,88.514862,6.388783,85.442902
2011/6/10,22420.36914,50.005573,21.402031,59.626511,86.689804,6.344975,85.093292
2011/6/13,22508.08008,50.037304,21.323778,59.523018,86.081444,6.381481,86.002258
2011/6/14,22496,50.196064,21.441156,59.574814,86.613762,6.381481,86.072205
2011/6/15,22343.76953,49.561077,21.441156,59.264194,86.081444,6.330372,86.002258
2011/6/16,21953.10938,48.79908,21.245523,59.005444,86.005402,6.37418,85.72258
2011/6/17,21695.25977,48.29108,21.128147,58.591347,84.484528,6.301167,84.883545
2011/6/20,21599.50977,47.941845,20.854263,56.365711,82.811569,6.286564,84.184319
2011/6/21,21850.58984,48.735584,21.2064,56.469265,82.887611,6.315769,84.743729
2011/6/22,21859.9707,48.640347,21.049889,56.210438,82.05114,6.286564,84.254257
2011/6/23,21759.14063,48.195843,21.049889,56.417488,83.191788,6.330372,85.442902
2011/6/24,22171.94922,48.481594,21.323778,57.349159,84.636612,6.315769,85.372993
2011/6/27,22041.76953,47.751347,21.049889,57.03854,83.952225,6.337672,84.813606
2011/6/28,22061.7793,47.941845,20.971636,56.676239,83.648048,6.344975,85.442902
2011/6/29,22061.17969,48.227589,21.284653,56.728004,84.256409,6.337672,85.72258
2011/6/30,22398.09961,48.92609,21.597662,58.901886,86.157486,6.454495,86.911232
2011/7/4,22770.4707,49.71983,21.754166,60.040604,88.210678,6.53481,86.631569
2011/7/5,22747.94922,49.688061,21.715034,60.40292,89.047142,6.549412,86.351868
2011/7/6,22517.55078,49.370575,21.675915,59.833557,88.514862,6.585918,86.351868
2011/7/7,22530.17969,49.529324,21.362902,60.092384,88.742981,6.622425,86.421791
2011/7/8,22726.42969,49.688061,21.245523,60.247654,89.959679,6.702748,86.771393
2011/7/11,22347.23047,48.92609,21.010765,58.953674,88.590881,6.702748,85.932365
2011/7/12,21663.16016,47.465599,20.854263,57.452648,86.765839,6.53481,84.533936
2011/7/13,21926.88086,47.910088,20.971636,57.91851,87.146072,6.53481,84.813606
2011/7/14,21940.19922,47.941845,20.776011,58.280838,87.298149,6.498302,84.67379
2011/7/15,21875.38086,48.005344,20.619507,58.022018,86.99398,6.600522,85.163246
2011/7/18,21804.75,47.656105,20.619507,57.76318,86.537712,6.527508,84.67379
2011/7/19,21902.40039,47.783089,20.854263,57.97023,86.613762,6.658934,85.303078
2011/7/20,22003.68945,47.751347,20.854263,58.436085,87.298149,6.666234,84.953461
2011/7/21,21987.28906,48.195843,20.854263,58.798405,87.070007,6.680846,84.813606
2011/7/22,22444.80078,49.529324,21.049889,59.678303,87.982536,6.724653,85.652664
2011/7/25,22293.28906,49.211826,21.08902,59.937115,87.754402,6.673535,85.372993
2011/7/26,22572.08008,49.497578,21.010765,60.40292,88.742981,6.746558,85.72258
2011/7/27,22541.68945,49.148335,20.815136,60.972275,88.819031,6.761159,85.512848
2011/7/28,22570.74023,49.116585,20.658632,61.59341,89.50341,6.797665,85.72258
2011/7/29,22440.25,48.608593,20.697758,61.645115,90.187798,6.965597,85.652664
2011/8/1,22663.36914,48.862576,20.658632,62.835617,91.100327,6.841475,86.421791
2011/8/2,22421.46094,49.465824,20.619507,62.783821,89.731544,6.834174,85.163246
2011/8/3,21992.7207,48.894329,20.345625,61.955727,88.210678,6.658934,84.184319
2011/8/4,21884.74023,48.354591,20.423874,61.903942,87.678375,6.629728,84.254257
2011/8/5,20946.14063,46.163864,19.719604,58.07378,84.256409,6.366879,81.597275
2011/8/8,20490.57031,45.465378,19.054459,56.93507,82.963654,6.381481,81.03791
2011/8/9,19330.69922,42.163425,18.193684,54.554146,79.541695,6.111324,78.311005
2011/8/10,19783.66992,43.814407,18.428436,55.848133,81.366737,6.198948,79.080132
2011/8/11,19595.14063,42.544415,19.25009,54.968239,80.302124,6.250058,78.590683
2011/8/12,19620.00977,42.639675,19.75873,54.554146,79.921906,6.323071,78.800461
2011/8/15,20260.09961,44.322399,19.75873,55.485817,81.899033,6.279262,79.294724
2011/8/16,20212.08008,43.877899,19.641354,54.864674,81.138603,6.293865,78.800461
2011/8/17,20289.0293,44.603344,19.797855,54.398876,79.997948,6.425289,78.941673
2011/8/18,20016.26953,43.704227,19.876106,53.77774,79.161476,6.359578,78.447388
2011/8/19,19399.91992,41.873844,19.680475,52.742588,77.488503,6.359578,76.329109
2011/8/22,19486.86914,42.708755,19.993483,53.674259,78.172897,6.556713,77.45887
2011/8/23,19875.5293,43.126221,20.736883,54.295322,79.541695,6.542111,78.447388
2011/8/24,19466.78906,41.970184,20.46039,54.036572,79.31356,6.469097,77.741295
2011/8/25,19752.48047,42.323414,20.341894,54.398876,80.150032,6.578618,78.518028
2011/8/26,19582.88086,41.777515,20.302401,53.622478,79.465652,6.64433,77.882523
2011/8/29,19865.10938,42.066517,19.986404,54.243607,80.530258,6.556713,78.447388
2011/8/30,20204.16992,42.676647,19.986404,54.916451,82.127174,6.571316,79.435944
2011/8/31,20534.84961,43.190434,20.618391,56.572758,83.419922,6.688147,80.989357
2011/9/1,20585.33008,43.286774,20.46039,56.158672,83.267838,6.658934,79.647774
2011/9/2,20212.91016,43.126221,20.144402,54.502361,81.518814,6.469097,79.435944
2011/9/5,19616.40039,41.93808,20.025909,53.208393,79.085419,6.454495,77.953148
2011/9/6,19710.5,41.167385,20.183897,52.794357,79.237518,6.71005,76.752762
2011/9/7,20048,41.48851,20.183897,53.725967,79.997948,6.768461,77.882523
2011/9/8,19912.82031,41.520626,20.104902,53.467213,79.921906,6.826871,77.529472
2011/9/9,19866.63086,41.713295,20.025909,52.794357,79.161476,6.841475,77.388252
2011/9/12,19030.53906,39.433357,19.630919,51.345043,77.108284,6.702748,74.987518
2011/9/14,19045.43945,39.658131,20.065405,50.089104,76.728065,6.857232,74.069595
2011/9/15,19181.5,40.236145,19.946905,51.28849,77.868721,6.879448,74.069595
2011/9/16,19455.31055,41.48851,20.104902,52.61834,78.477066,6.820206,74.069595
2011/9/19,18917.94922,40.396706,20.144402,50.454155,76.728065,6.842422,73.71656
2011/9/20,19014.80078,40.782043,20.065405,50.010883,77.41246,6.886851,74.140221
2011/9/21,18824.16992,40.396706,19.828411,49.020035,76.956192,6.886851,74.140221
2011/9/22,17911.94922,38.951672,19.512421,46.673355,73.306107,6.760957,71.527657
2011/9/23,17668.83008,38.213097,18.840944,46.203976,71.100838,6.768363,70.609726
2011/9/26,17407.80078,38.245209,18.564451,45.082798,68.66745,6.657287,69.621201
2011/9/27,18130.55078,39.626015,19.235928,46.412571,70.720619,6.686907,70.609726
2011/9/28,18011.06055,39.8508,18.801443,45.421726,70.188324,6.472158,67.361679
2011/9/30,17592.41016,39.112236,18.564451,44.639545,68.781494,6.523993,64.855034
2011/10/3,16822.15039,37.442413,18.485451,42.214573,67.602837,6.523993,63.195705
2011/10/4,16250.26953,36.511162,18.011467,41.484497,65.245483,6.383297,59.771141
2011/10/6,17172.2793,38.08466,18.564451,44.717762,70.188324,6.294436,62.842659
2011/10/7,17707.00977,39.593903,19.235928,46.386524,71.443039,6.294436,65.490524
2011/10/10,17711.06055,39.561794,18.919939,46.751575,72.659729,6.331462,65.596428
2011/10/11,18141.58984,40.268253,19.038435,47.533821,73.344131,6.235187,65.949486
2011/10/12,18329.46094,40.204025,19.117432,48.446392,75.017097,6.264807,66.97332
2011/10/13,18757.81055,41.520626,19.512421,49.932674,78.09687,6.235187,69.091606
2011/10/14,18501.78906,40.910488,19.31493,48.967865,78.020805,6.287031,68.667961
2011/10/17,18873.99023,41.713295,19.55192,49.515465,78.020805,6.294436,70.539124
2011/10/18,18076.46094,40.364586,19.117432,46.490791,74.104561,6.190757,66.97332
2011/10/19,18309.2207,41.038948,19.512421,47.168713,75.511368,6.309247,67.608803
